created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-11-19T19:48:46Z,1461783529197555700,1461783529197555715,"What we are witnessing is a system functioning as designed and protecting those it was designed for.

My heart still breaks for the communities and families whose grief now compounds, and the countless others who will be denied and deprived in similar scenes across the country.",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,19536,133833,FALSE,FALSE,NA,en,,"What we are witnessing is a system functioning as designed and protecting those it was designed for.

My heart still breaks for the communities and families whose grief now compounds, and the countless others who will be denied and deprived in similar scenes across the country.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T16:45:48Z,1461737483344007200,1461737483344007169,"What did we just pass in #BuildBackBetter?
✅ Universal Pre-K 👶🏿
✅ Lower US Climate Emissions 🌎
✅ Medicare + Hearing🦻🏼

Some of Team AOC’s Inclusions:
✅ High Speed Rail + Transit💰🚊
✅ Creation of Civilian Climate Corps (300k jobs!)🧑🏼‍🏭👷🏽‍♀️
✅ NYCHA Repair💰+ Faircloth Repeal 🏙 https://t.co/EODeO2FcgT",FALSE,274,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1461697633152553e3,1461697633152552961,,,2533,19227,FALSE,FALSE,FALSE,en,,"What did we just pass in #BuildBackBetter?
✅ Universal Pre-K 👶🏿
✅ Lower US Climate Emissions 🌎
✅ Medicare + Hearing🦻🏼

Some of Team AOC’s Inclusions:
✅ High Speed Rail + Transit💰🚊
✅ Creation of Civilian Climate Corps (300k jobs!)🧑🏼‍🏭👷🏽‍♀️
✅ NYCHA Repair💰+ Faircloth Repeal 🏙 https://t.co/EODeO2FcgT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T05:19:24Z,1461564745308381200,1461564745308381185,"RT @Grace4NY: 😂 I delivered a baby in less time. Now step aside and let us deliver real change, like paid leave and child care, to American…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1461545602228138e3,1461545602228137990,,,2215,0,FALSE,FALSE,NA,en,,"RT @Grace4NY: 😂 I delivered a baby in less time. Now step aside and let us deliver real change, like paid leave and child care, to American…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T04:55:35Z,1461558751014621200,1461558751014621191,@JaredHuffman I can confirm,FALSE,27,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1461558117129506800,1461558117129506816,334894942,334894942,JaredHuffman,,,,NA,FALSE,NA,NA,,,36,498,FALSE,FALSE,NA,en,,@JaredHuffman I can confirm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T04:50:26Z,1461557456077824e3,1461557456077824003,Fun fact: it only has pictures in it https://t.co/eHe63K5G21,FALSE,36,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1461552266410930200,1461552266410930182,,,981,20790,FALSE,FALSE,FALSE,en,,Fun fact: it only has pictures in it https://t.co/eHe63K5G21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T04:08:10Z,1461546818404290600,1461546818404290560,"RT @kylegriffin1: NBC News: Earlier during his floor speech, Republican Kevin McCarthy said: ""Abigail Spanbgerger said nobody elected Biden…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,4485,0,FALSE,FALSE,NA,en,,"RT @kylegriffin1: NBC News: Earlier during his floor speech, Republican Kevin McCarthy said: ""Abigail Spanbgerger said nobody elected Biden…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T03:47:35Z,1461541639286136800,1461541639286136834,RT @NickKnudsenUS: Y’all really gotta watch this with @AOC &amp; @RepRaskin. https://t.co/KcO8Q8acTU,FALSE,100,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,4393,0,FALSE,FALSE,FALSE,en,,RT @NickKnudsenUS: Y’all really gotta watch this with @AOC &amp; @RepRaskin. https://t.co/KcO8Q8acTU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T02:55:14Z,1461528462754209800,1461528462754209797,"RT @mkraju: AOC on McCarthy's plan to put Marjorie Taylor Greene and Paul Gosar back on committees in a GOP majority.
""I would love Leader…",FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,792,0,FALSE,FALSE,NA,en,,"RT @mkraju: AOC on McCarthy's plan to put Marjorie Taylor Greene and Paul Gosar back on committees in a GOP majority.
""I would love Leader…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T02:47:39Z,1461526555142897700,1461526555142897666,RT @sahilkapur: https://t.co/DWMFDz7qgM,FALSE,39,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1461518236407771100,1461518236407771138,,,1351,0,FALSE,FALSE,NA,zxx,,RT @sahilkapur: https://t.co/DWMFDz7qgM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T01:57:07Z,1461513839443419100,1461513839443419139,"RT @mkraju: Asked AOC about McCarthy saying that he would put Gosar and MTG back on committees in a GOP majority. “Well, I would love Leade…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1792,0,FALSE,FALSE,NA,en,,"RT @mkraju: Asked AOC about McCarthy saying that he would put Gosar and MTG back on committees in a GOP majority. “Well, I would love Leade…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T01:52:49Z,1461512756864114700,1461512756864114692,"Thank you @GOPLeader McCarthy for publicly confirming your desire to reward neo-nazi members of Congress who incite violence against women under GOP leadership!

I appreciate your clarity.
And predictability.
Thank you for no longer pretending to distance your caucus from this 🚮 https://t.co/xxpw9u8Unj",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1461378194049843200,1461378194049843206,,,10850,59590,FALSE,FALSE,FALSE,en,,"Thank you @GOPLeader McCarthy for publicly confirming your desire to reward neo-nazi members of Congress who incite violence against women under GOP leadership!

I appreciate your clarity.
And predictability.
Thank you for no longer pretending to distance your caucus from this 🚮 https://t.co/xxpw9u8Unj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19T01:12:04Z,1.4615025005242081e+18,1461502500524208131,"RT @ddiamond: What’s in Build Back Better for health care

- Capping insulin at $35/month
- Capping seniors’ out-of-pocket drug spending at…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1461457715239309300,1461457715239309322,,,4672,0,FALSE,FALSE,NA,en,,"RT @ddiamond: What’s in Build Back Better for health care

- Capping insulin at $35/month
- Capping seniors’ out-of-pocket drug spending at…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17T20:41:17Z,1461071967067508700,1461071967067508737,"RT @atrupar: AOC links Gosar's video to a ""nihilism"" among Republicans holding that nothing Congress does really matters or is meaningful h…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1796,0,FALSE,FALSE,NA,en,,"RT @atrupar: AOC links Gosar's video to a ""nihilism"" among Republicans holding that nothing Congress does really matters or is meaningful h…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17T20:21:23Z,1461066960427442200,1461066960427442177,"RT @cspan: WATCH: Complete remarks by @RepAOC @AOC during U.S. House Debate on Resolution to Censure Rep. Paul Gosar.

""What is so hard, wh…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2916,0,FALSE,FALSE,NA,en,,"RT @cspan: WATCH: Complete remarks by @RepAOC @AOC during U.S. House Debate on Resolution to Censure Rep. Paul Gosar.

""What is so hard, wh…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17T20:05:21Z,1461062924894716e3,1461062924894715910,"RT @atrupar: AOC: ""What I believe is unprecedented is for a member of House leadership of either party to be unable to condemn incitement o…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,5976,0,FALSE,FALSE,NA,en,,"RT @atrupar: AOC: ""What I believe is unprecedented is for a member of House leadership of either party to be unable to condemn incitement o…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17T19:43:20Z,1461057386567946200,1461057386567946244,"RT @kylegriffin1: Rep. @AOC: ""In response to the Republican Leader's remarks when he says that 'this action is unprecedented', what I belie…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2355,0,FALSE,FALSE,NA,en,,"RT @kylegriffin1: Rep. @AOC: ""In response to the Republican Leader's remarks when he says that 'this action is unprecedented', what I belie…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-16T21:25:57Z,1460720820544753700,1460720820544753666,"RT @kylegriffin1: Rep. AOC to Punchbowl: Gosar and other Republicans ""are essentially using a national platform to legitimize threats of vi…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3926,0,FALSE,FALSE,NA,en,,"RT @kylegriffin1: Rep. AOC to Punchbowl: Gosar and other Republicans ""are essentially using a national platform to legitimize threats of vi…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-13T23:50:29Z,1459670032481460200,1459670032481460224,"RT @GretaThunberg: Unless we achieve immediate, drastic, unprecedented, annual emission cuts at the source then that means we’re failing wh…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,8534,0,FALSE,FALSE,NA,en,,"RT @GretaThunberg: Unless we achieve immediate, drastic, unprecedented, annual emission cuts at the source then that means we’re failing wh…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-12T21:44:43Z,1459275995173818400,1459275995173818370,"@kekeisspeaking Check your credit report. If it has been reporting as delinquent on your credit score then call my office (if I am your rep). If it’s not reporting as such, then it could just be a website glitch. If this problem is widespread/systemic then it requires accountability",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1459243970031235e3,1459243970031235072,48738133,48738133,kekeisspeaking,,,,NA,FALSE,NA,NA,,,5,40,FALSE,FALSE,NA,en,,"@kekeisspeaking Check your credit report. If it has been reporting as delinquent on your credit score then call my office (if I am your rep). If it’s not reporting as such, then it could just be a website glitch. If this problem is widespread/systemic then it requires accountability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-12T21:40:33Z,1459274943686971400,1459274943686971397,@freedlander 😂,FALSE,14,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1459214153898471400,1459214153898471427,161044052,161044052,freedlander,,,,NA,FALSE,NA,NA,,,1,31,FALSE,FALSE,NA,qme,,@freedlander 😂,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-12T21:40:19Z,1459274884320792600,1459274884320792579,"@EricMGarcia @IncaKolaUSA @CarlosLozadaWP Kola Champagne is Puerto Rican - Inca Kola, while very similar, is a different brand",FALSE,126,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1459232522651508700,1459232522651508742,25702314,25702314,EricMGarcia,,,,NA,FALSE,NA,NA,,,20,1079,FALSE,FALSE,NA,en,,"@EricMGarcia @IncaKolaUSA @CarlosLozadaWP Kola Champagne is Puerto Rican - Inca Kola, while very similar, is a different brand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-12T17:30:21Z,1459211979319656400,1459211979319656450,@freedlander Constituents have informed me that we can actually find Irn Bru here at home at the Woodside Grocery! It’s kind of like Kola Champagne with a dash of bitters,FALSE,170,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1458855553917235200,1458855553917235200,161044052,161044052,freedlander,,,,NA,FALSE,NA,NA,,,96,4884,FALSE,FALSE,NA,en,,@freedlander Constituents have informed me that we can actually find Irn Bru here at home at the Woodside Grocery! It’s kind of like Kola Champagne with a dash of bitters,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-11T11:45:03Z,1458762694576726e3,1458762694576726022,RT @GretaThunberg: We are filing a legal petition to the UN secretary-general urging him to declare the climate crisis a global level 3 eme…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,7591,0,FALSE,FALSE,NA,en,,RT @GretaThunberg: We are filing a legal petition to the UN secretary-general urging him to declare the climate crisis a global level 3 eme…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-10T16:34:41Z,1458473194302709800,1458473194302709768,"Talk about Scottish hospitality! 🏴󠁧󠁢󠁳󠁣󠁴󠁿 

Thank you for the (very special) delivery, Madam First Minister @NicolaSturgeon - and for taking the time to speak with us today 🌎 https://t.co/YA1Za2r0j8",FALSE,173,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1458469973047849e3,1458469973047848966,,,4942,96284,FALSE,FALSE,FALSE,en,,"Talk about Scottish hospitality! 🏴󠁧󠁢󠁳󠁣󠁴󠁿 

Thank you for the (very special) delivery, Madam First Minister @NicolaSturgeon - and for taking the time to speak with us today 🌎 https://t.co/YA1Za2r0j8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-10T16:20:03Z,1458469510466388e3,1458469510466387970,"See, the thing about me is that I will 💯% bulldog back a bully.

Ask any Republican I serve on a committee with - when I was first elected, they tried to harp on me and I absolutely handed it to them. Now they don’t. 🤗

Plus it’s true-Gosar has nothing but tumbleweeds up there. https://t.co/iTorvQNyRx",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1458429308150689800,1458429308150689792,,,2115,24171,FALSE,FALSE,FALSE,en,,"See, the thing about me is that I will 💯% bulldog back a bully.

Ask any Republican I serve on a committee with - when I was first elected, they tried to harp on me and I absolutely handed it to them. Now they don’t. 🤗

Plus it’s true-Gosar has nothing but tumbleweeds up there. https://t.co/iTorvQNyRx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-10T13:29:00Z,1458426467721912300,1458426467721912323,I finally got a hold of some Irn-Bru at #COP26! 🤗🥤,FALSE,50,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1854,38161,FALSE,FALSE,NA,en,,I finally got a hold of some Irn-Bru at #COP26! 🤗🥤,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-10T01:55:52Z,1458252033899761700,1458252033899761665,"This is happening across the board and I don’t know what else the Senate needs in order to understand that saving our democracy is more valuable than preserving their little rules loophole created by accident, which is what the filibuster is https://t.co/eEEc8NezG0",FALSE,241,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1458151188264853500,1458151188264853509,,,9531,47666,FALSE,FALSE,FALSE,en,,"This is happening across the board and I don’t know what else the Senate needs in order to understand that saving our democracy is more valuable than preserving their little rules loophole created by accident, which is what the filibuster is https://t.co/eEEc8NezG0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-10T01:31:40Z,1458245944055566300,1458245944055566340,@EdMarkey Thanks Ed 💞 you’re a wonderful friend.,FALSE,48,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1458205874036543500,1458205874036543489,1129029661,1129029661,EdMarkey,,,,NA,FALSE,NA,NA,,,35,2099,FALSE,FALSE,NA,en,,@EdMarkey Thanks Ed 💞 you’re a wonderful friend.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09T18:16:26Z,1458136414592319500,1458136414592319489,"You can cut down all the flowers, but you cannot stop the coming of Spring. 
- Neruda",FALSE,85,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1458135959057444900,1458135959057444864,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,1458,19847,FALSE,FALSE,NA,en,,"You can cut down all the flowers, but you cannot stop the coming of Spring. 
- Neruda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09T18:14:38Z,1458135959057444900,1458135959057444864,"Podrán cortar todas las flores, pero no podrán detener la primavera.🌹",FALSE,69,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2598,25637,FALSE,FALSE,NA,es,,"Podrán cortar todas las flores, pero no podrán detener la primavera.🌹",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09T01:53:52Z,1457889142621282300,1457889142621282305,"This dude is a just a collection of wet toothpicks anyway. 

White supremacy is for extremely fragile people &amp;sad men like him, whose self concept relies on the myth that he was born superior because deep down he knows he couldn’t open a pickle jar or read a whole book by himself",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457888052991381500,1457888052991381508,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,9957,101069,FALSE,FALSE,NA,en,,"This dude is a just a collection of wet toothpicks anyway. 

White supremacy is for extremely fragile people &amp;sad men like him, whose self concept relies on the myth that he was born superior because deep down he knows he couldn’t open a pickle jar or read a whole book by himself",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09T01:49:32Z,1457888052991381500,1457888052991381508,"Anyways, back to business 👩🏽‍💼",FALSE,30,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457887942534471700,1457887942534471681,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,1200,32951,FALSE,FALSE,NA,en,,"Anyways, back to business 👩🏽‍💼",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09T01:49:06Z,1457887942534471700,1457887942534471681,"Remember when Yoho accosted me on the the Capitol and called me a f—ing b—

Remember when Greene ran after me a few months ago screaming and reaching

Remember when she stalked my office the 1st time w/ insurrectionists &amp; ppl locked inside

All at my job 🙃 &amp; nothing ever happens",FALSE,287,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457886208563032e3,1457886208563032066,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,6018,42770,FALSE,FALSE,NA,en,,"Remember when Yoho accosted me on the the Capitol and called me a f—ing b—

Remember when Greene ran after me a few months ago screaming and reaching

Remember when she stalked my office the 1st time w/ insurrectionists &amp; ppl locked inside

All at my job 🙃 &amp; nothing ever happens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09T01:42:12Z,1457886208563032e3,1457886208563032066,"So while I was en route to Glasgow, a creepy member I work with who fundraises for Neo-Nazi groups shared a fantasy video of him killing me

And he’ll face no consequences bc @GOPLeader cheers him on with excuses.

Fun Monday! Well, back to work bc institutions don’t protect woc https://t.co/XRnMAKsnNO",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1457865685464277e3,1457865685464276997,,,22351,123645,FALSE,FALSE,FALSE,en,,"So while I was en route to Glasgow, a creepy member I work with who fundraises for Neo-Nazi groups shared a fantasy video of him killing me

And he’ll face no consequences bc @GOPLeader cheers him on with excuses.

Fun Monday! Well, back to work bc institutions don’t protect woc https://t.co/XRnMAKsnNO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-08T12:57:03Z,1457693650389975e3,1457693650389975044,"RT @commondreams: The U.S. will be at risk of throwing away its ""biggest chance to combat climate change"" if conservative Democrats tank th…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,425,0,FALSE,FALSE,NA,en,,"RT @commondreams: The U.S. will be at risk of throwing away its ""biggest chance to combat climate change"" if conservative Democrats tank th…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-08T01:54:22Z,1457526879867506700,1457526879867506696,"People think Fox News is just about indoctrinating right-wingers, but it’s also about conditioning Dems on what to run away from. Framing racial justice as “controversial” is key to delaying the protection of voting rights (&amp; others) until it’s too late. We shouldn’t indulge it.",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457517036993716200,1457517036993716224,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,3208,21064,FALSE,FALSE,NA,en,,"People think Fox News is just about indoctrinating right-wingers, but it’s also about conditioning Dems on what to run away from. Framing racial justice as “controversial” is key to delaying the protection of voting rights (&amp; others) until it’s too late. We shouldn’t indulge it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-08T01:15:15Z,1457517036993716200,1457517036993716224,"“Woke” is a term pundits are now using as a derogatory euphemism for civil rights &amp; justice.

Making up a “woke” problem results in putting civil &amp; voting rights on the backburner. In a year state legislatures are planning out GOP majorities &amp; voter suppression, that’s dangerous",FALSE,291,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457513865709764600,1457513865709764608,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,2933,20799,FALSE,FALSE,NA,en,,"“Woke” is a term pundits are now using as a derogatory euphemism for civil rights &amp; justice.

Making up a “woke” problem results in putting civil &amp; voting rights on the backburner. In a year state legislatures are planning out GOP majorities &amp; voter suppression, that’s dangerous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-08T01:02:39Z,1457513865709764600,1457513865709764608,"One dangerous aspect of thinking there’s a “woke problem” is that Dem chances for re-election or majorities in House, Senate, &amp; WH rely on the racial justice issue of voting rights.

Dems distancing from racial justice makes protection of voting rights less likely,ensuring losses",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,3968,29953,FALSE,FALSE,NA,en,,"One dangerous aspect of thinking there’s a “woke problem” is that Dem chances for re-election or majorities in House, Senate, &amp; WH rely on the racial justice issue of voting rights.

Dems distancing from racial justice makes protection of voting rights less likely,ensuring losses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07T21:19:52Z,1457457800909623300,1457457800909623300,@saschasegan @ThesillyDane It was on the table - passing both this week,FALSE,71,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457454356966658e3,1457454356966658060,16974245,16974245,saschasegan,,,,NA,FALSE,NA,NA,,,4,36,FALSE,FALSE,NA,en,,@saschasegan @ThesillyDane It was on the table - passing both this week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07T21:17:50Z,1457457288655122400,1457457288655122435,"We can and should message BIF as a step, but messaging it as a solution alone is going to get us into trouble.

BBB contains the majority of the presidents agenda. We must keep going and ensure the promises are delivered",FALSE,220,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457454960879276e3,1457454960879276037,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,1023,9160,FALSE,FALSE,NA,en,,"We can and should message BIF as a step, but messaging it as a solution alone is going to get us into trouble.

BBB contains the majority of the presidents agenda. We must keep going and ensure the promises are delivered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07T21:08:35Z,1457454960879276e3,1457454960879276037,"It’s not just that we made these promises before - look at how the infra bill is being messaged *now*

I respect the President and the leg feat he just accomplished. But this is simply wrong. We did not fund the replacement of every child’s pipe &amp; we shouldn’t tell people we did https://t.co/3zpU20o6WR",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457450465864691700,1457450465864691715,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,1579,12150,FALSE,FALSE,FALSE,en,,"It’s not just that we made these promises before - look at how the infra bill is being messaged *now*

I respect the President and the leg feat he just accomplished. But this is simply wrong. We did not fund the replacement of every child’s pipe &amp; we shouldn’t tell people we did https://t.co/3zpU20o6WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07T20:50:43Z,1457450465864691700,1457450465864691715,"I want to protect our party from the disappointment and collapse in turnout from communities like mine that occurs when we tell them we did things we didn’t do.

We shouldn’t promise all lead pipes will be fixed if that is not the case. Some will, most won’t. We must push for BBB",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1457448815292735500,1457448815292735494,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,994,8701,FALSE,FALSE,NA,en,,"I want to protect our party from the disappointment and collapse in turnout from communities like mine that occurs when we tell them we did things we didn’t do.

We shouldn’t promise all lead pipes will be fixed if that is not the case. Some will, most won’t. We must push for BBB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
