created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-01T17:30:24Z,1620836980065013800,1620836980065013783,"INDEFENSIBLE: If a book-length compilation of errors and dishonest coverage — printed in the Columbia Journalism Review, and written by a reporter with the credentials of Jeff Gerth — doesn’t get picked up by MSM at all, it’s proof they will never reform. https://t.co/ZBDchee5nm",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,2206,8644,FALSE,FALSE,FALSE,en,,"INDEFENSIBLE: If a book-length compilation of errors and dishonest coverage — printed in the Columbia Journalism Review, and written by a reporter with the credentials of Jeff Gerth — doesn’t get picked up by MSM at all, it’s proof they will never reform. https://t.co/ZBDchee5nm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T03:00:57Z,162061817630754e4,1620618176307539970,"It just has to be a good story. I don’t believe I’m supposed to care what it is. It’s not a hard concept to explain to a certain kind of journalist. In my career I’ve done stories that are extremely unflattering to Republicans, Democrats, both, neither, etc. https://t.co/Jpn6q2ku4f",FALSE,258,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1620572236339114e3,1620572236339113984,,188,1683,FALSE,FALSE,FALSE,en,,"It just has to be a good story. I don’t believe I’m supposed to care what it is. It’s not a hard concept to explain to a certain kind of journalist. In my career I’ve done stories that are extremely unflattering to Republicans, Democrats, both, neither, etc. https://t.co/Jpn6q2ku4f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T23:49:07Z,1620569899230957600,1620569899230957568,I consider myself willing to do any story that’s true. Having a point of view doesn’t exclude prizing independence and separation from politics. A lot of young journalists have been talked out of the idea of that objectivity is an important aspiration. https://t.co/a9BigLC4qs,FALSE,252,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1620518920955523e3,1620518920955523072,,381,3115,FALSE,FALSE,FALSE,en,,I consider myself willing to do any story that’s true. Having a point of view doesn’t exclude prizing independence and separation from politics. A lot of young journalists have been talked out of the idea of that objectivity is an important aspiration. https://t.co/a9BigLC4qs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T23:05:40Z,1620558966961864700,1620558966961864718,"From old friend Matt Bivens, who was a big help with early Twitter Files stories:  https://t.co/kew5zH1YKQ",FALSE,106,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,396,1875,FALSE,FALSE,FALSE,en,,"From old friend Matt Bivens, who was a big help with early Twitter Files stories:  https://t.co/kew5zH1YKQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T22:53:11Z,1.6205558244467999e+18,1620555824446799872,The Collapse of the Vertical - Russian Dissent https://t.co/x92C3Pe7Vm,FALSE,70,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,192,946,FALSE,FALSE,FALSE,en,,The Collapse of the Vertical - Russian Dissent https://t.co/x92C3Pe7Vm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T19:42:31Z,1620507840518529e3,1620507840518529040,"WTF? “The consensus among younger journalists is that we got it all wrong,” Emilio Garcia-Ruiz, editor in chief of the San Francisco Chronicle, told us. “Objectivity has got to go.” https://t.co/eWNspZmD1X",FALSE,205,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,2163,8963,FALSE,FALSE,FALSE,en,,"WTF? “The consensus among younger journalists is that we got it all wrong,” Emilio Garcia-Ruiz, editor in chief of the San Francisco Chronicle, told us. “Objectivity has got to go.” https://t.co/eWNspZmD1X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T16:31:33Z,1620459784301588500,1620459784301588494,"Listen to This Article - Move Over, Jayson Blair: Meet Hamilton 68, the New King of Media Fraud https://t.co/fUrPJMQstC",FALSE,119,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,535,1815,FALSE,FALSE,FALSE,en,,"Listen to This Article - Move Over, Jayson Blair: Meet Hamilton 68, the New King of Media Fraud https://t.co/fUrPJMQstC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T23:01:28Z,1620195518524850200,1620195518524850177,For citing the Columbia Journalism Review? https://t.co/FD3hvhZ3vY,FALSE,42,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,162016443537254e4,1620164435372539906,,217,2013,FALSE,FALSE,FALSE,en,,For citing the Columbia Journalism Review? https://t.co/FD3hvhZ3vY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T20:53:24Z,1620163292835778600,1620163292835778561,"The NYT used the phrase “people (or person) familiar with” over a thousand times in stories involving Trump and Russia between 10/16 and the end of the Trump presidency, according to the CJR.",FALSE,191,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,2787,14255,FALSE,FALSE,NA,en,,"The NYT used the phrase “people (or person) familiar with” over a thousand times in stories involving Trump and Russia between 10/16 and the end of the Trump presidency, according to the CJR.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T20:47:07Z,1620161710069006300,1620161710069006336,"“NO EVIDENCE” More recent claims that [Kilimnik]  worked for the Russians, by the Senate intelligence panel in 2020 and the Treasury Department in 2021, offered no evidence.  https://t.co/rJ3eQUh6yq via @",FALSE,204,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1065,4653,FALSE,FALSE,FALSE,en,,"“NO EVIDENCE” More recent claims that [Kilimnik]  worked for the Russians, by the Senate intelligence panel in 2020 and the Treasury Department in 2021, offered no evidence.  https://t.co/rJ3eQUh6yq via @",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T20:40:36Z,1620160070997745700,1620160070997745679,"“Court filings in 2019 showed that the total value of the IRA’s Facebook ads that were deemed election-related amounted to $2,930, in a political cycle where billions of dollars were spent.” https://t.co/rJ3eQUgyIS",FALSE,214,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,621,2699,FALSE,FALSE,FALSE,en,,"“Court filings in 2019 showed that the total value of the IRA’s Facebook ads that were deemed election-related amounted to $2,930, in a political cycle where billions of dollars were spent.” https://t.co/rJ3eQUgyIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T20:17:58Z,1620154374298247200,1620154374298247176,“DOUBLING DOWN ON THE INACCURACIES” The FBI thought the Times would try to “save their reputation” by fixing the mistakes in the “repeated contacts” story. They went in another direction: https://t.co/jLIgMpaWmt,FALSE,187,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,920,4490,FALSE,FALSE,FALSE,en,,“DOUBLING DOWN ON THE INACCURACIES” The FBI thought the Times would try to “save their reputation” by fixing the mistakes in the “repeated contacts” story. They went in another direction: https://t.co/jLIgMpaWmt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T20:12:31Z,1620153003343847400,1620153003343847436,"“NOT ALWAYS CLEANLY APPLIED” CJR reporter Jeff Gerth describes the beginning of a pattern in Trump-Russia coverage, in which newspapers like the Times would make extravagant claims, then walk them back in editors’ notes later: https://t.co/xcUmkxwA4V",FALSE,226,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1084,3856,FALSE,FALSE,FALSE,en,,"“NOT ALWAYS CLEANLY APPLIED” CJR reporter Jeff Gerth describes the beginning of a pattern in Trump-Russia coverage, in which newspapers like the Times would make extravagant claims, then walk them back in editors’ notes later: https://t.co/xcUmkxwA4V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T20:02:47Z,1620150552746139600,1620150552746139674,"After the first major press misadventure, the NYT’s “Repeated Contacts With Russian Intelligence” story of February 2017, the FBI’s Peter Strzok wrote, “We are unaware of ANY Trump advisers engaging in conversations with Russian intelligence officials.”  https://t.co/p99ltGNRvN",FALSE,278,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1236,4950,FALSE,FALSE,FALSE,en,,"After the first major press misadventure, the NYT’s “Repeated Contacts With Russian Intelligence” story of February 2017, the FBI’s Peter Strzok wrote, “We are unaware of ANY Trump advisers engaging in conversations with Russian intelligence officials.”  https://t.co/p99ltGNRvN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T19:55:32Z,1620148728232288300,1620148728232288272,"CJR: Washington Post staff showed a “lack of curiosity” toward Bob Woodward’s warnings about the Trump-Russia story 
https://t.co/RKhbaqmy5f https://t.co/QDfaTKkhcA",FALSE,140,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,755,3476,FALSE,FALSE,FALSE,en,,"CJR: Washington Post staff showed a “lack of curiosity” toward Bob Woodward’s warnings about the Trump-Russia story 
https://t.co/RKhbaqmy5f https://t.co/QDfaTKkhcA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T19:39:52Z,1620144787775955e3,1620144787775954956,"Lichtblau later paired up with Steven Lee Myers, a former Moscow hand for the Times. Whereas Myers, in an interview, said he saw some “red flags” in the Alfa Bank tip, Lichtblau, he added, “believed in the Alfa thing more than I did.” https://t.co/ZBDchee5nm",FALSE,258,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,364,1489,FALSE,FALSE,FALSE,en,,"Lichtblau later paired up with Steven Lee Myers, a former Moscow hand for the Times. Whereas Myers, in an interview, said he saw some “red flags” in the Alfa Bank tip, Lichtblau, he added, “believed in the Alfa thing more than I did.” https://t.co/ZBDchee5nm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T19:24:47Z,1620140991167471600,1620140991167471627,"“For the past year and a half, CJR has been examining the American media’s coverage of Trump and Russia… Investigative reporter Jeff Gerth interviewed dozens of people at the center of the story—editors and reporters, Trump himself, and others.” https://t.co/R8wjCpAjRl",FALSE,269,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,530,2307,FALSE,FALSE,FALSE,en,,"“For the past year and a half, CJR has been examining the American media’s coverage of Trump and Russia… Investigative reporter Jeff Gerth interviewed dozens of people at the center of the story—editors and reporters, Trump himself, and others.” https://t.co/R8wjCpAjRl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T19:22:31Z,1620140418498175e3,1620140418498174978,"The definitive, authoritative piece on press coverage of Russiagate the world has been waiting for: Looking back on the coverage of Trump - Columbia Journalism Review https://t.co/R8wjCpAjRl",FALSE,190,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1425,4688,FALSE,FALSE,FALSE,en,,"The definitive, authoritative piece on press coverage of Russiagate the world has been waiting for: Looking back on the coverage of Trump - Columbia Journalism Review https://t.co/R8wjCpAjRl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:36:28Z,1619826841275224e3,1619826841275224064,"Thanks - it was a great point by @walterkirn, that in this period all sorts of people who never looked to be in any particular political category suddenly had identities thrust on them. https://t.co/TqMQ5beQ1o",FALSE,185,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1619760334742646800,1619760334742646784,,335,2046,FALSE,FALSE,FALSE,en,,"Thanks - it was a great point by @walterkirn, that in this period all sorts of people who never looked to be in any particular political category suddenly had identities thrust on them. https://t.co/TqMQ5beQ1o",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T14:24:56Z,1619703142777766e3,1619703142777765889,"A few more brief notes on Hamilton 68's response:
https://t.co/QHALH8aa3d",FALSE,73,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1769,6691,FALSE,FALSE,FALSE,en,,"A few more brief notes on Hamilton 68's response:
https://t.co/QHALH8aa3d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T22:01:51Z,1619455739894059e3,1619455739894059008,"Responding to Hamilton 68: 
https://t.co/oObjqM29Io",FALSE,51,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,956,4243,FALSE,FALSE,FALSE,en,,"Responding to Hamilton 68: 
https://t.co/oObjqM29Io",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T04:21:46Z,1619188961951510500,1619188961951510528,"This is an incredibly weak response that I can’t wait to address in print. And by the way — I gave all of you every opportunity to address these issues pre-publication, and you chose to answer only after seeing the overwhelming response to this story. Says a lot. https://t.co/nWatEOKJ9b",FALSE,263,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1619094075277283300,1619094075277283332,,1739,8661,FALSE,FALSE,FALSE,en,,"This is an incredibly weak response that I can’t wait to address in print. And by the way — I gave all of you every opportunity to address these issues pre-publication, and you chose to answer only after seeing the overwhelming response to this story. Says a lot. https://t.co/nWatEOKJ9b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T02:34:03Z,1619161853334257700,1619161853334257664,"“Of course they weren’t ‘Russian?’” The point of the site was to provide reporters with a tool to identify “Russian” influence activities. If you think I or any other American who promotes ideas you don’t like should be on such a list, you’re admitting the scam. https://t.co/zdQOzQco6P",FALSE,262,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1619067159686307800,1619067159686307841,,911,5631,FALSE,FALSE,FALSE,en,,"“Of course they weren’t ‘Russian?’” The point of the site was to provide reporters with a tool to identify “Russian” influence activities. If you think I or any other American who promotes ideas you don’t like should be on such a list, you’re admitting the scam. https://t.co/zdQOzQco6P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T00:27:59Z,1619130128352829400,1619130128352829440,Going to be on System Update w @ggreenwald in a few…. https://t.co/qr0cyTSZPi,FALSE,53,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1619123524047880200,1619123524047880192,,355,2008,FALSE,FALSE,FALSE,en,,Going to be on System Update w @ggreenwald in a few…. https://t.co/qr0cyTSZPi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-28T00:01:28Z,1619123456838357e3,1619123456838356993,I sent a query on Thursday. I also wrote to several of your reporters. https://t.co/k7HfpHWFY2,FALSE,70,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1619111828306657300,1619111828306657282,,458,3136,FALSE,FALSE,FALSE,en,,I sent a query on Thursday. I also wrote to several of your reporters. https://t.co/k7HfpHWFY2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T21:56:29Z,1619092005073592300,1619092005073592321,"Unlocked: Move Over, Jayson Blair. Meet Hamilton 68, the New King of Media Fraud https://t.co/vxnKAoI9T7",FALSE,104,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,1141,4006,FALSE,FALSE,FALSE,en,,"Unlocked: Move Over, Jayson Blair. Meet Hamilton 68, the New King of Media Fraud https://t.co/vxnKAoI9T7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T21:44:21Z,1619088951079481300,1619088951079481344,Okay. All three were falsely smeared as beneficiaries of Russian bot support in news stories sourced to Hamilton 68: https://t.co/G61GeCmPPW https://t.co/UqVRlOYA8C,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1619062875657760800,1619062875657760768,,1078,5011,FALSE,FALSE,FALSE,en,,Okay. All three were falsely smeared as beneficiaries of Russian bot support in news stories sourced to Hamilton 68: https://t.co/G61GeCmPPW https://t.co/UqVRlOYA8C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
